"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AJ1","GF1","MW1","EQD"
"02869099999","1911-02-03T13:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","230,1,N,0041,1","99999,9,9,N","000000,1,N,9","-0106,1","+9999,9","09676,1",,,"72,1",
"02869099999","1911-02-03T20:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","999,1,C,0000,1","99999,9,9,N","000000,1,N,9","-0083,1","+9999,9","09608,1",,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1911-02-04T06:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","999,1,C,0000,1","99999,9,9,N","000000,1,N,9","-0083,1","+9999,9","09594,1",,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1911-02-04T13:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","050,1,N,0021,1","99999,9,9,N","000000,1,N,9","-0106,1","+9999,9","09646,1",,,"72,1",
"02869099999","1911-02-04T20:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","999,1,C,0000,1","99999,9,9,N","000000,1,N,9","-0172,1","+9999,9","09706,1",,"02,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1911-02-05T06:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","090,1,N,0021,1","99999,9,9,N","000000,1,N,9","-0172,1","+9999,9","09846,1",,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1911-02-05T13:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","000000,1,N,9","-0172,1","+9999,9","09892,1",,,,
"02869099999","1911-02-05T20:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","000000,1,N,9","-0244,1","+9999,9","09964,1",,,,
"02869099999","1911-02-06T06:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","000000,1,N,9","-0278,1","+9999,9","10002,1",,,,
"02869099999","1911-02-06T13:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","000000,1,N,9","-0228,1","+9999,9","09960,1",,,,
"02869099999","1911-02-06T20:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","000000,1,N,9","-0228,1","+9999,9","09868,1",,,,
"02869099999","1911-02-07T06:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","000000,1,N,9","-0144,1","+9999,9","09703,1",,,,
"02869099999","1911-02-07T13:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","000000,1,N,9","-0122,1","+9999,9","09707,1",,,,
"02869099999","1911-02-07T20:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","360,1,N,0041,1","99999,9,9,N","000000,1,N,9","-0106,1","+9999,9","09766,1",,"02,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1911-02-08T06:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","320,1,N,0021,1","99999,9,9,N","000000,1,N,9","-0172,1","+9999,9","09820,1",,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1911-02-08T13:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","320,1,N,0021,1","99999,9,9,N","000000,1,N,9","-0144,1","+9999,9","09844,1",,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1911-02-08T20:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","999,1,C,0000,1","99999,9,9,N","000000,1,N,9","-0239,1","+9999,9","09844,1",,"02,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1911-02-09T06:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","999,1,C,0000,1","99999,9,9,N","000000,1,N,9","-0156,1","+9999,9","09812,1",,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1911-02-09T13:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","999,1,C,0000,1","99999,9,9,N","000000,1,N,9","-0122,1","+9999,9","09824,1",,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1911-02-09T20:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","999,1,C,0000,1","99999,9,9,N","000000,1,N,9","-0111,1","+9999,9","09854,1",,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1911-02-10T06:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","999,1,C,0000,1","99999,9,9,N","000000,1,N,9","-0117,1","+9999,9","09896,1",,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1911-02-10T13:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","180,1,N,0021,1","99999,9,9,N","000000,1,N,9","-0106,1","+9999,9","09924,1",,"06,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1911-02-10T20:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","999,1,C,0000,1","99999,9,9,N","000000,1,N,9","-0189,1","+9999,9","09938,1",,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1911-02-11T06:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","999,1,C,0000,1","99999,9,9,N","000000,1,N,9","-0156,1","+9999,9","09916,1",,"02,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1911-02-11T13:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","200,1,N,0021,1","99999,9,9,N","000000,1,N,9","-0139,1","+9999,9","09940,1",,"06,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1911-02-11T20:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","180,1,N,0021,1","99999,9,9,N","000000,1,N,9","-0183,1","+9999,9","09944,1",,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1911-02-12T06:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","180,1,N,0041,1","99999,9,9,N","000000,1,N,9","-0161,1","+9999,9","09988,1",,"08,99,1,99,9,99,9,99999,9,99,9,99,9","72,1",
"02869099999","1911-02-12T13:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","180,1,N,0041,1","99999,9,9,N","000000,1,N,9","-0172,1","+9999,9","10011,1",,"02,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1911-02-12T20:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","180,1,N,0021,1","99999,9,9,N","000000,1,N,9","-0200,1","+9999,9","10019,1",,"02,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1911-02-13T06:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","200,1,N,0041,1","99999,9,9,N","000000,1,N,9","-0172,1","+9999,9","10007,1",,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1911-02-13T13:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","200,1,N,0041,1","99999,9,9,N","000000,1,N,9","-0133,1","+9999,9","09994,1",,,,
"02869099999","1911-02-13T20:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","200,1,N,0041,1","99999,9,9,N","000000,1,N,9","-0100,1","+9999,9","09946,1",,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1911-02-14T06:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","230,1,N,0062,1","99999,9,9,N","000000,1,N,9","-0083,1","+9999,9","09851,1",,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1911-02-14T13:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","230,1,N,0098,1","99999,9,9,N","000000,1,N,9","-0050,1","+9999,9","09806,1",,,"38,1",
"02869099999","1911-02-14T20:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","230,1,N,0041,1","99999,9,9,N","000000,1,N,9","-0022,1","+9999,9","09743,1",,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1911-02-15T06:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","230,1,N,0041,1","99999,9,9,N","000000,1,N,9","-0017,1","+9999,9","09730,1",,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1911-02-15T13:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","230,1,N,0041,1","99999,9,9,N","000000,1,N,9","-0011,1","+9999,9","09692,1",,,,
"02869099999","1911-02-15T20:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","230,1,N,0021,1","99999,9,9,N","000000,1,N,9","-0011,1","+9999,9","09636,1",,"08,99,1,99,9,99,9,99999,9,99,9,99,9","72,1",
"02869099999","1911-02-16T06:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","270,1,N,0062,1","99999,9,9,N","000000,1,N,9","-0078,1","+9999,9","09592,1",,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1911-02-16T13:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","230,1,N,0041,1","99999,9,9,N","000000,1,N,9","-0067,1","+9999,9","09542,1",,"06,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1911-02-16T20:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","230,1,N,0041,1","99999,9,9,N","000000,1,N,9","-0061,1","+9999,9","10488,2",,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1911-02-17T06:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","999,1,C,0000,1","99999,9,9,N","000000,1,N,9","-0111,1","+9999,9","10444,1",,"06,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1911-02-17T13:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","270,1,N,0021,1","99999,9,9,N","000000,1,N,9","-0089,1","+9999,9","10438,1",,"06,99,1,99,9,99,9,99999,9,99,9,99,9","72,1",
"02869099999","1911-02-17T20:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","020,1,N,0041,1","99999,9,9,N","000000,1,N,9","-0089,1","+9999,9","10458,1",,"08,99,1,99,9,99,9,99999,9,99,9,99,9","72,1",
"02869099999","1911-02-18T06:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","340,1,N,0041,1","99999,9,9,N","000000,1,N,9","-0144,1","+9999,9","09542,2",,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1911-02-18T13:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","360,1,N,0021,1","99999,9,9,N","000000,1,N,9","-0156,1","+9999,9","09572,1",,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1911-02-18T20:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","320,1,N,0021,1","99999,9,9,N","000000,1,N,9","-0194,1","+9999,9","09586,1",,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1911-02-19T06:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","320,1,N,0021,1","99999,9,9,N","000000,1,N,9","-0211,1","+9999,9","09576,1",,"02,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1911-02-19T13:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","320,1,N,0021,1","99999,9,9,N","000000,1,N,9","-0144,1","+9999,9","09554,1",,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1911-02-19T20:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","320,1,N,0021,1","99999,9,9,N","000000,1,N,9","-0194,1","+9999,9","09526,1",,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1911-02-20T06:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","320,1,N,0021,1","99999,9,9,N","000000,1,N,9","-0217,1","+9999,9","09523,1",,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1911-02-20T13:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","320,1,N,0021,1","99999,9,9,N","000000,1,N,9","-0167,1","+9999,9","09556,1",,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1911-02-20T20:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","320,1,N,0021,1","99999,9,9,N","000000,1,N,9","-0206,1","+9999,9","09591,1",,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1911-02-21T06:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","999,1,C,0000,1","99999,9,9,N","000000,1,N,9","-0283,1","+9999,9","09647,1",,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1911-02-21T13:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","999,1,C,0000,1","99999,9,9,N","000000,1,N,9","-0183,1","+9999,9","09684,1",,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1911-02-21T20:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","999,1,C,0000,1","99999,9,9,N","000000,1,N,9","-0222,1","+9999,9","09676,1",,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1911-02-22T06:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","999,1,C,0000,1","99999,9,9,N","000000,1,N,9","-0150,1","+9999,9","09599,1",,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1911-02-22T13:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","999,1,C,0000,1","99999,9,9,N","000000,1,N,9","-0072,1","+9999,9","09500,1",,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1911-02-22T20:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","140,1,N,0041,1","99999,9,9,N","000000,1,N,9","-0089,1","+9999,9","10391,2",,"08,99,1,99,9,99,9,99999,9,99,9,99,9","72,1",
"02869099999","1911-02-23T06:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","050,1,N,0041,1","99999,9,9,N","000000,1,N,9","-0111,1","+9999,9","10312,1",,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1911-02-23T13:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","360,1,N,0021,1","99999,9,9,N","000000,1,N,9","-0106,1","+9999,9","10360,1",,"06,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1911-02-23T20:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","320,1,N,0021,1","99999,9,9,N","000000,1,N,9","-0156,1","+9999,9","10415,1",,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1911-02-24T06:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","999,1,C,0000,1","99999,9,9,N","000000,1,N,9","-0300,1","+9999,9","10448,1",,"06,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1911-02-24T13:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","999,1,C,0000,1","99999,9,9,N","000000,1,N,9","-0133,1","+9999,9","10452,1",,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1911-02-24T20:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","999,1,C,0000,1","99999,9,9,N","000000,1,N,9","-0261,1","+9999,9","10474,1",,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1911-02-25T06:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","999,1,C,0000,1","99999,9,9,N","000000,1,N,9","-0256,1","+9999,9","09534,2",,"02,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1911-02-25T13:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","320,1,N,0021,1","99999,9,9,N","000000,1,N,9","-0183,1","+9999,9","09564,1",,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1911-02-25T20:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","999,1,C,0000,1","99999,9,9,N","000000,1,N,9","-0167,1","+9999,9","09612,1",,"08,99,1,99,9,99,9,99999,9,99,9,99,9","72,1",
"02869099999","1911-02-26T06:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","999,1,C,0000,1","99999,9,9,N","000000,1,N,9","-0294,1","+9999,9","09674,1",,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1911-02-26T13:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","999,1,C,0000,1","99999,9,9,N","000000,1,N,9","-0278,1","+9999,9","09703,1",,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1911-02-26T20:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","999,1,C,0000,1","99999,9,9,N","000000,1,N,9","-0267,1","+9999,9","09727,1",,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1911-02-27T06:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","140,1,N,0021,1","99999,9,9,N","000000,1,N,9","-0178,1","+9999,9","09716,1",,"06,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1911-02-27T13:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","180,1,N,0041,1","99999,9,9,N","000000,1,N,9","-0133,1","+9999,9","09706,1",,,,
"02869099999","1911-02-27T20:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","180,1,N,0041,1","99999,9,9,N","000000,1,N,9","-0133,1","+9999,9","09708,1",,"06,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1911-02-28T06:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","270,1,N,0041,1","99999,9,9,N","000000,1,N,9","-0128,1","+9999,9","09738,1",,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1911-02-28T13:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","230,1,N,0041,1","99999,9,9,N","000000,1,N,9","-0106,1","+9999,9","09735,1",,,,
"02869099999","1911-02-28T20:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","999,1,C,0000,1","99999,9,9,N","000000,1,N,9","-0111,1","+9999,9","09748,1",,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1911-03-01T06:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","180,1,N,0062,1","99999,9,9,N","000000,1,N,9","-0094,1","+9999,9","09670,1",,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1911-03-01T13:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","180,1,N,0082,1","99999,9,9,N","000000,1,N,9","-0056,1","+9999,9","09626,1",,,"72,1",
"02869099999","1911-03-01T20:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","180,1,N,0062,1","99999,9,9,N","000000,1,N,9","-0033,1","+9999,9","09610,1",,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1911-03-02T06:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","180,1,N,0098,1","99999,9,9,N","000000,1,N,9","-0017,1","+9999,9","09580,1",,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1911-03-02T13:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","180,1,N,0098,1","99999,9,9,N","000000,1,N,9","-0011,1","+9999,9","09587,1",,,"72,1",
"02869099999","1911-03-02T20:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","180,1,N,0041,1","99999,9,9,N","000000,1,N,9","-0017,1","+9999,9","09603,1",,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1911-03-03T06:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","270,1,N,0021,1","99999,9,9,N","000000,1,N,9","-0033,1","+9999,9","09652,1",,"08,99,1,99,9,99,9,99999,9,99,9,99,9","72,1",
"02869099999","1911-03-03T13:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","320,1,N,0021,1","99999,9,9,N","000000,1,N,9","-0022,1","+9999,9","09714,1",,"03,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1911-03-03T20:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","999,1,C,0000,1","99999,9,9,N","000000,1,N,9","-0044,1","+9999,9","09723,1",,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1911-03-04T06:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","999,1,C,0000,1","99999,9,9,N","000000,1,N,9","-0044,1","+9999,9","09682,1",,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1911-03-04T13:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","180,1,N,0041,1","99999,9,9,N","000000,1,N,9","-0033,1","+9999,9","09654,1",,,,
"02869099999","1911-03-04T20:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","180,1,N,0041,1","99999,9,9,N","000000,1,N,9","-0039,1","+9999,9","09616,1",,"08,99,1,99,9,99,9,99999,9,99,9,99,9","72,1",
"02869099999","1911-03-05T06:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","230,1,N,0021,1","99999,9,9,N","000000,1,N,9","-0028,1","+9999,9","09632,1",,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1911-03-05T13:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","320,1,N,0021,1","99999,9,9,N","000000,1,N,9","-0028,1","+9999,9","09662,1",,,"72,1",
"02869099999","1911-03-05T20:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","360,1,N,0021,1","99999,9,9,N","000000,1,N,9","-0067,1","+9999,9","09699,1",,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1911-03-06T06:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","999,1,C,0000,1","99999,9,9,N","000000,1,N,9","-0089,1","+9999,9","09727,1",,"06,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1911-03-06T13:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","360,1,N,0021,1","99999,9,9,N","000000,1,N,9","-0067,1","+9999,9","09740,1",,"03,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1911-03-06T20:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","360,1,N,0021,1","99999,9,9,N","000000,1,N,9","-0056,1","+9999,9","09754,1",,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1911-03-07T06:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","320,1,N,0021,1","99999,9,9,N","000000,1,N,9","-0067,1","+9999,9","09766,1",,"02,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1911-03-07T13:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","020,1,N,0021,1","99999,9,9,N","000000,1,N,9","-0039,1","+9999,9","09790,1",,,,
"02869099999","1911-03-07T20:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","999,1,C,0000,1","99999,9,9,N","000000,1,N,9","-0072,1","+9999,9","09806,1",,"06,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1911-03-08T06:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","999,1,C,0000,1","99999,9,9,N","000000,1,N,9","-0067,1","+9999,9","09815,1",,"06,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1911-03-08T13:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","999,1,C,0000,1","99999,9,9,N","000000,1,N,9","-0044,1","+9999,9","09826,1",,,,
"02869099999","1911-03-08T20:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","999,1,C,0000,1","99999,9,9,N","000000,1,N,9","-0083,1","+9999,9","09834,1",,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,
